dataset,sequence_id,start_time_sec,end_time_sec,duration_sec,script,script_id,script_sequence_id,actions_json,action_count,review_level,reviewed
aea,loc2_script2_seq6_rec1,1766.555649475,1796.505648312,29.94999883699984,Clean a spill,2,6,"[{""label"":""Talking / Conversing"",""segments"":[{""end"":""00:25"",""start"":""00:00""}]}]",1,3,False
aea,loc2_script2_seq6_rec1,1796.555650475,1799.805648975,3.249998499999947,Clean a spill,2,6,[],0,3,False
aea,loc2_script2_seq6_rec2,3530.48413565,3560.4341374,29.950001749999956,Clean a spill,2,6,"[{""label"":""Tabletop Games"",""segments"":[{""end"":""00:29"",""start"":""00:02""}]},{""label"":""Talking / Conversing"",""segments"":[{""end"":""00:25"",""start"":""00:01""}]}]",2,3,False
aea,loc2_script2_seq6_rec2,3560.484139575,3590.434136612,29.94999703700023,Clean a spill,2,6,"[{""label"":""Cleaning / Tidying"",""segments"":[{""end"":""00:29"",""start"":""00:00""}]},{""label"":""Talking / Conversing"",""segments"":[{""end"":""00:25"",""start"":""00:00""}]}]",2,3,False
aea,loc2_script2_seq6_rec2,3590.484138025,3596.28413095,5.7999929249999695,Clean a spill,2,6,"[{""label"":""Talking / Conversing"",""segments"":[{""end"":""00:05"",""start"":""00:00""}]}]",1,3,True
aea,loc2_script2_seq8_rec1,3951.507972362,3981.457976487,29.95000412499985,Time to go,2,8,"[{""label"":""Talking / Conversing"",""segments"":[{""end"":""00:30"",""start"":""00:00""}]}]",1,3,False
aea,loc2_script2_seq8_rec1,3981.50797865,4011.457967862,29.949989211999764,Time to go,2,8,"[{""label"":""Talking / Conversing"",""segments"":[{""end"":""00:30"",""start"":""00:00""}]}]",1,3,False
aea,loc2_script2_seq8_rec1,4011.507966275,4041.457972187,29.95000591200005,Time to go,2,8,"[{""label"":""Talking / Conversing"",""segments"":[{""end"":""00:29"",""start"":""00:00""}]},{""label"":""Walking"",""segments"":[{""end"":""00:20"",""start"":""00:07""}]}]",2,3,False
aea,loc2_script2_seq8_rec1,4041.50797065,4045.80798065,4.300009999999929,Time to go,2,8,[],0,3,False
aea,loc2_script2_seq8_rec2,2126.620166275,2156.570164612,29.949998337000125,Time to go,2,8,"[{""label"":""Talking / Conversing"",""segments"":[{""end"":""00:30"",""start"":""00:00""}]}]",1,3,False
aea,loc2_script2_seq8_rec2,2156.620169325,2186.570163612,29.94999428700021,Time to go,2,8,"[{""label"":""Talking / Conversing"",""segments"":[{""end"":""00:30"",""start"":""00:00""}]}]",1,3,False
aea,loc2_script2_seq8_rec2,2186.620167775,2216.570171237,29.95000346200004,Time to go,2,8,"[{""label"":""Talking / Conversing"",""segments"":[{""end"":""00:30"",""start"":""00:00""}]},{""label"":""Walking"",""segments"":[{""end"":""00:23"",""start"":""00:09""}]}]",2,3,False
aea,loc2_script2_seq8_rec2,2216.62016965,2221.0701684,4.44999874999985,Time to go,2,8,"[{""label"":""Talking / Conversing"",""segments"":[{""end"":""00:04"",""start"":""00:00""}]}]",1,3,False
aea,loc2_script3_seq1_rec1,122.5553469,152.50534715,29.950000250000002,Texting and Reading,3,1,"[{""label"":""Talking / Conversing"",""segments"":[{""end"":""00:30"",""start"":""00:11""}]}]",1,3,True
aea,loc2_script3_seq1_rec1,152.555349112,156.805350987,4.2500018750000095,Texting and Reading,3,1,"[{""label"":""Using Phone / Tablet"",""segments"":[{""end"":""00:04"",""start"":""00:00""}]},{""label"":""Talking / Conversing"",""segments"":[{""end"":""00:04"",""start"":""00:00""}]}]",2,3,False
aea,loc2_script3_seq1_rec2,3678.406129737,3708.356130987,29.95000125000024,Texting and Reading,3,1,"[{""label"":""Using Phone / Tablet"",""segments"":[{""end"":""00:07"",""start"":""00:00""}]},{""label"":""Eating"",""segments"":[{""end"":""00:27"",""start"":""00:10""}]},{""label"":""Talking / Conversing"",""segments"":[{""end"":""00:30"",""start"":""00:12""}]}]",3,3,False
aea,loc2_script3_seq1_rec2,3708.406132487,3715.55613445,7.15000196300025,Texting and Reading,3,1,"[{""label"":""Talking / Conversing"",""segments"":[{""end"":""00:07"",""start"":""00:00""}]},{""label"":""Using Phone / Tablet"",""segments"":[{""end"":""00:07"",""start"":""00:03""}]}]",2,3,False
aea,loc2_script3_seq2_rec1,2683.4050795,2713.355080787,29.950001287000305,Talk about the day,3,2,"[{""label"":""Using Phone / Tablet"",""segments"":[{""end"":""00:06"",""start"":""00:00""}]},{""label"":""Talking / Conversing"",""segments"":[{""end"":""00:30"",""start"":""00:00""}]}]",2,3,False
aea,loc2_script3_seq2_rec1,2713.405082962,2743.355083212,29.950000249999903,Talk about the day,3,2,"[{""label"":""Talking / Conversing"",""segments"":[{""end"":""00:30"",""start"":""00:00""}]}]",1,3,False
aea,loc2_script3_seq2_rec1,2743.405081662,2766.105090587,22.70000892500002,Talk about the day,3,2,"[{""label"":""Talking / Conversing"",""segments"":[{""end"":""00:23"",""start"":""00:00""}]},{""label"":""Using Phone / Tablet"",""segments"":[{""end"":""00:23"",""start"":""00:19""}]}]",2,3,False
aea,loc2_script3_seq2_rec2,108.6405311,138.590538725,29.950007624999984,Talk about the day,3,2,"[{""label"":""Talking / Conversing"",""segments"":[{""end"":""00:30"",""start"":""00:00""}]}]",1,3,False
aea,loc2_script3_seq2_rec2,138.640538312,168.590530562,29.949992250000008,Talk about the day,3,2,"[{""label"":""Talking / Conversing"",""segments"":[{""end"":""00:30"",""start"":""00:00""}]}]",1,3,True
aea,loc2_script3_seq2_rec2,168.640533687,191.440536225,22.800002538,Talk about the day,3,2,"[{""label"":""Using Phone / Tablet"",""segments"":[{""end"":""00:23"",""start"":""00:00""}]},{""label"":""Talking / Conversing"",""segments"":[{""end"":""00:23"",""start"":""00:00""}]}]",2,3,False
aea,loc2_script3_seq3_rec1,235.57415965,265.524159975,29.950000324999962,Cooking,3,3,"[{""label"":""Talking / Conversing"",""segments"":[{""end"":""00:09"",""start"":""00:02""}]},{""label"":""Walking"",""segments"":[{""end"":""00:14"",""start"":""00:04""},{""end"":""00:28"",""start"":""00:18""}]}]",2,3,False
aea,loc2_script3_seq3_rec1,265.574167687,295.52417385,29.950006163000012,Cooking,3,3,"[{""label"":""Food Preparation"",""segments"":[{""end"":""00:30"",""start"":""00:04""}]},{""label"":""Talking / Conversing"",""segments"":[{""end"":""00:28"",""start"":""00:08""}]}]",2,3,False
aea,loc2_script3_seq3_rec1,295.574156775,325.524183562,29.950026787000013,Cooking,3,3,"[{""label"":""Talking / Conversing"",""segments"":[{""end"":""00:30"",""start"":""00:00""}]}]",1,3,False
aea,loc2_script3_seq3_rec1,325.5741634,355.524162687,29.949999287000026,Cooking,3,3,"[{""label"":""Talking / Conversing"",""segments"":[{""end"":""00:30"",""start"":""00:00""}]}]",1,3,False
aea,loc2_script3_seq3_rec1,355.574165275,385.524156975,29.949991699999998,Cooking,3,3,"[{""label"":""Food Preparation"",""segments"":[{""end"":""00:30"",""start"":""00:00""}]},{""label"":""Talking / Conversing"",""segments"":[{""end"":""00:25"",""start"":""00:00""}]},{""label"":""Searching for Objects"",""segments"":[{""end"":""00:30"",""start"":""00:15""}]}]",3,3,False
aea,loc2_script3_seq3_rec1,385.57416735,415.524160687,29.949993337000024,Cooking,3,3,"[{""label"":""Searching for Objects"",""segments"":[{""end"":""00:11"",""start"":""00:00""}]},{""label"":""Food Preparation"",""segments"":[{""end"":""00:29"",""start"":""00:06""}]},{""label"":""Cooking / Heating Food"",""segments"":[{""end"":""00:29"",""start"":""00:17""}]},{""label"":""Talking / Conversing"",""segments"":[{""end"":""00:29"",""start"":""00:00""}]}]",4,3,False
aea,loc2_script3_seq3_rec1,415.574170312,445.5241651,29.949994788000026,Cooking,3,3,"[{""label"":""Searching for Objects"",""segments"":[{""end"":""00:28"",""start"":""00:06""}]},{""label"":""Talking / Conversing"",""segments"":[{""end"":""00:30"",""start"":""00:00""}]}]",2,3,False
aea,loc2_script3_seq3_rec1,445.574167025,475.524163562,29.949996537000004,Cooking,3,3,"[{""label"":""Cooking / Heating Food"",""segments"":[{""end"":""00:30"",""start"":""00:00""}]},{""label"":""Talking / Conversing"",""segments"":[{""end"":""00:30"",""start"":""00:00""}]}]",2,3,False
aea,loc2_script3_seq3_rec1,475.574161975,505.524160437,29.949998461999996,Cooking,3,3,"[{""label"":""Cooking / Heating Food"",""segments"":[{""end"":""00:29"",""start"":""00:00""}]},{""label"":""Talking / Conversing"",""segments"":[{""end"":""00:29"",""start"":""00:00""}]}]",2,3,False
aea,loc2_script3_seq3_rec1,505.57415885,535.524158025,29.949999175000016,Cooking,3,3,"[{""label"":""Cooking / Heating Food"",""segments"":[{""end"":""00:30"",""start"":""00:00""}]},{""label"":""Talking / Conversing"",""segments"":[{""end"":""00:30"",""start"":""00:14""}]}]",2,3,False
aea,loc2_script3_seq3_rec1,535.574160187,565.524198225,29.950038038000002,Cooking,3,3,"[{""label"":""Food Preparation"",""segments"":[{""end"":""00:29"",""start"":""00:00""}]},{""label"":""Cooking / Heating Food"",""segments"":[{""end"":""00:29"",""start"":""00:08""}]},{""label"":""Talking / Conversing"",""segments"":[{""end"":""00:29"",""start"":""00:00""}]}]",3,3,True
aea,loc2_script3_seq3_rec1,565.574163187,595.524162062,29.949998875000006,Cooking,3,3,"[{""label"":""Talking / Conversing"",""segments"":[{""end"":""00:22"",""start"":""00:11""}]}]",1,3,False
aea,loc2_script3_seq3_rec1,595.574164187,625.52416515,29.950000963000093,Cooking,3,3,"[{""label"":""Talking / Conversing"",""segments"":[{""end"":""00:23"",""start"":""00:04""}]},{""label"":""Cooking / Heating Food"",""segments"":[{""end"":""00:30"",""start"":""00:24""}]}]",2,3,False
aea,loc2_script3_seq3_rec1,625.57415965,655.52416635,29.950006700000017,Cooking,3,3,"[{""label"":""Cooking / Heating Food"",""segments"":[{""end"":""00:30"",""start"":""00:00""}]},{""label"":""Talking / Conversing"",""segments"":[{""end"":""00:30"",""start"":""00:00""}]}]",2,3,False
aea,loc2_script3_seq3_rec1,655.574159475,685.5241661,29.950006625000015,Cooking,3,3,"[{""label"":""Cooking / Heating Food"",""segments"":[{""end"":""00:30"",""start"":""00:00""}]},{""label"":""Talking / Conversing"",""segments"":[{""end"":""00:30"",""start"":""00:14""}]}]",2,3,False
aea,loc2_script3_seq3_rec1,685.574168275,715.52416615,29.949997875000008,Cooking,3,3,"[{""label"":""Cooking / Heating Food"",""segments"":[{""end"":""00:15"",""start"":""00:00""}]},{""label"":""Talking / Conversing"",""segments"":[{""end"":""00:30"",""start"":""00:15""}]}]",2,3,False
aea,loc2_script3_seq3_rec1,715.57416785,745.52415865,29.949990800000023,Cooking,3,3,"[{""label"":""Cooking / Heating Food"",""segments"":[{""end"":""00:29"",""start"":""00:00""}]},{""label"":""Talking / Conversing"",""segments"":[{""end"":""00:29"",""start"":""00:00""}]}]",2,3,False
aea,loc2_script3_seq3_rec1,745.574160812,775.524164975,29.950004163000017,Cooking,3,3,"[{""label"":""Cooking / Heating Food"",""segments"":[{""end"":""00:30"",""start"":""00:00""}]},{""label"":""Talking / Conversing"",""segments"":[{""end"":""00:30"",""start"":""00:00""}]}]",2,3,False
aea,loc2_script3_seq3_rec1,775.5741571,805.524164937,29.950007837000044,Cooking,3,3,"[{""label"":""Cooking / Heating Food"",""segments"":[{""end"":""00:15"",""start"":""00:00""}]},{""label"":""Talking / Conversing"",""segments"":[{""end"":""00:24"",""start"":""00:00""}]}]",2,3,True
aea,loc2_script3_seq3_rec1,805.574160812,835.524162225,29.95000141300011,Cooking,3,3,"[{""label"":""Cooking / Heating Food"",""segments"":[{""end"":""00:30"",""start"":""00:00""}]},{""label"":""Talking / Conversing"",""segments"":[{""end"":""00:23"",""start"":""00:11""}]}]",2,3,False
aea,loc2_script3_seq3_rec1,835.57416065,865.524170775,29.950010125000063,Cooking,3,3,"[{""label"":""Cooking / Heating Food"",""segments"":[{""end"":""00:30"",""start"":""00:00""}]},{""label"":""Talking / Conversing"",""segments"":[{""end"":""00:30"",""start"":""00:00""}]}]",2,3,False
aea,loc2_script3_seq3_rec1,865.574161775,895.524158062,29.949996286999976,Cooking,3,3,"[{""label"":""Food Preparation"",""segments"":[{""end"":""00:31"",""start"":""00:00""}]},{""label"":""Talking / Conversing"",""segments"":[{""end"":""00:28"",""start"":""00:00""}]}]",2,3,False
aea,loc2_script3_seq3_rec1,895.574162812,902.374165225,6.800002412999902,Cooking,3,3,"[{""label"":""Food Preparation"",""segments"":[{""end"":""00:07"",""start"":""00:00""}]},{""label"":""Talking / Conversing"",""segments"":[{""end"":""00:07"",""start"":""00:00""}]}]",2,3,False
aea,loc2_script3_seq3_rec2,3820.40463575,3850.354630675,29.949994924999828,Cooking,3,3,"[{""label"":""Talking / Conversing"",""segments"":[{""end"":""00:07"",""start"":""00:00""}]},{""label"":""Walking"",""segments"":[{""end"":""00:16"",""start"":""00:06""}]},{""label"":""Searching for Objects"",""segments"":[{""end"":""00:30"",""start"":""00:23""}]}]",3,3,False
aea,loc2_script3_seq3_rec2,3850.4046405,3880.35464275,29.950002250000125,Cooking,3,3,"[{""label"":""Food Preparation"",""segments"":[{""end"":""00:30"",""start"":""00:00""}]},{""label"":""Talking / Conversing"",""segments"":[{""end"":""00:30"",""start"":""00:08""}]}]",2,3,False
aea,loc2_script3_seq3_rec2,3880.404641175,3910.3546413,29.95000012499986,Cooking,3,3,"[{""label"":""Talking / Conversing"",""segments"":[{""end"":""00:30"",""start"":""00:00""}]},{""label"":""Cooking / Heating Food"",""segments"":[{""end"":""00:30"",""start"":""00:00""}]}]",2,3,False
aea,loc2_script3_seq3_rec2,3910.404641875,3940.354633587,29.949991712000156,Cooking,3,3,"[{""label"":""Cooking / Heating Food"",""segments"":[{""end"":""00:27"",""start"":""00:00""}]},{""label"":""Talking / Conversing"",""segments"":[{""end"":""00:31"",""start"":""00:00""}]}]",2,2,True
aea,loc2_script3_seq3_rec2,3940.40464575,3970.354638875,29.94999312500022,Cooking,3,3,"[{""label"":""Talking / Conversing"",""segments"":[{""end"":""00:29"",""start"":""00:01""}]},{""label"":""Food Preparation"",""segments"":[{""end"":""00:29"",""start"":""00:15""}]}]",2,3,False
aea,loc2_script3_seq3_rec2,3970.4046373,4000.35463555,29.94999824999968,Cooking,3,3,"[{""label"":""Talking / Conversing"",""segments"":[{""end"":""00:30"",""start"":""00:00""}]},{""label"":""Food Preparation"",""segments"":[{""end"":""00:16"",""start"":""00:00""}]}]",2,3,False
aea,loc2_script3_seq3_rec2,4000.404637712,4030.35464025,29.950002538000263,Cooking,3,3,"[{""label"":""Talking / Conversing"",""segments"":[{""end"":""00:30"",""start"":""00:00""}]},{""label"":""Searching for Objects"",""segments"":[{""end"":""00:26"",""start"":""00:16""}]}]",2,3,False
aea,loc2_script3_seq3_rec2,4030.404637625,4060.354633925,29.949996300000294,Cooking,3,3,"[{""label"":""Cooking / Heating Food"",""segments"":[{""end"":""00:30"",""start"":""00:00""}]},{""label"":""Talking / Conversing"",""segments"":[{""end"":""00:30"",""start"":""00:00""}]}]",2,3,False
aea,loc2_script3_seq3_rec2,4060.404632337,4090.35463855,29.95000621300005,Cooking,3,3,"[{""label"":""Talking / Conversing"",""segments"":[{""end"":""00:30"",""start"":""00:00""}]},{""label"":""Searching for Objects"",""segments"":[{""end"":""00:30"",""start"":""00:13""}]}]",2,3,False
aea,loc2_script3_seq3_rec2,4090.404637925,4120.3546365,29.949998575000336,Cooking,3,3,"[{""label"":""Talking / Conversing"",""segments"":[{""end"":""00:30"",""start"":""00:14""}]}]",1,3,False
aea,loc2_script3_seq3_rec2,4120.40463125,4150.354640837,29.95000958699984,Cooking,3,3,"[{""label"":""Talking / Conversing"",""segments"":[{""end"":""00:26"",""start"":""00:00""}]}]",1,3,False
aea,loc2_script3_seq3_rec2,4150.4046393,4180.354637,29.949997700000495,Cooking,3,3,"[{""label"":""Talking / Conversing"",""segments"":[{""end"":""00:20"",""start"":""00:09""}]},{""label"":""Using Phone / Tablet"",""segments"":[{""end"":""00:24"",""start"":""00:20""}]}]",2,3,False
aea,loc2_script3_seq3_rec2,4180.404639175,4210.354638875,29.949999700000262,Cooking,3,3,"[{""label"":""Talking / Conversing"",""segments"":[{""end"":""00:30"",""start"":""00:03""}]}]",1,3,False
aea,loc2_script3_seq3_rec2,4210.404636175,4240.354636087,29.94999991199984,Cooking,3,3,"[{""label"":""Talking / Conversing"",""segments"":[{""end"":""00:30"",""start"":""00:00""}]}]",1,3,False
aea,loc2_script3_seq3_rec2,4240.40463705,4270.354633087,29.949996037000346,Cooking,3,3,"[{""label"":""Talking / Conversing"",""segments"":[{""end"":""00:30"",""start"":""00:00""}]}]",1,3,False
aea,loc2_script3_seq3_rec2,4270.4046315,4300.354644375,29.95001287500054,Cooking,3,3,"[{""label"":""Food Preparation"",""segments"":[{""end"":""00:05"",""start"":""00:00""}]},{""label"":""Talking / Conversing"",""segments"":[{""end"":""00:29"",""start"":""00:00""}]}]",2,3,False
aea,loc2_script3_seq3_rec2,4300.404636,4330.354639425,29.950003424999522,Cooking,3,3,"[{""label"":""Food Preparation"",""segments"":[{""end"":""00:15"",""start"":""00:00""}]},{""label"":""Talking / Conversing"",""segments"":[{""end"":""00:29"",""start"":""00:07""}]}]",2,3,False
aea,loc2_script3_seq3_rec2,4330.404641587,4360.354634925,29.94999333800024,Cooking,3,3,"[{""label"":""Talking / Conversing"",""segments"":[{""end"":""00:30"",""start"":""00:00""}]}]",1,3,False
aea,loc2_script3_seq3_rec2,4360.404633375,4390.3546435,29.950010124999608,Cooking,3,3,"[{""label"":""Talking / Conversing"",""segments"":[{""end"":""00:25"",""start"":""00:00""}]},{""label"":""Using Phone / Tablet"",""segments"":[{""end"":""00:30"",""start"":""00:05""}]}]",2,3,False
aea,loc2_script3_seq3_rec2,4390.4046443,4420.354632087,29.949987787000282,Cooking,3,3,"[{""label"":""Searching for Objects"",""segments"":[{""end"":""00:06"",""start"":""00:00""}]},{""label"":""Food Preparation"",""segments"":[{""end"":""00:14"",""start"":""00:06""}]},{""label"":""Cleaning / Tidying"",""segments"":[{""end"":""00:21"",""start"":""00:14""}]}]",3,2,True
aea,loc2_script3_seq3_rec2,4420.404636587,4450.3546365,29.949999913000283,Cooking,3,3,"[{""label"":""Talking / Conversing"",""segments"":[{""end"":""00:23"",""start"":""00:07""}]}]",1,3,False
aea,loc2_script3_seq3_rec2,4450.404634925,4480.35463725,29.95000232500024,Cooking,3,3,"[{""label"":""Cooking / Heating Food"",""segments"":[{""end"":""00:30"",""start"":""00:00""}]},{""label"":""Talking / Conversing"",""segments"":[{""end"":""00:30"",""start"":""00:00""}]}]",2,3,False
aea,loc2_script3_seq3_rec2,4480.404633675,4486.654639462,6.250005787000191,Cooking,3,3,"[{""label"":""Talking / Conversing"",""segments"":[{""end"":""00:07"",""start"":""00:00""}]},{""label"":""Using Phone / Tablet"",""segments"":[{""end"":""00:07"",""start"":""00:02""}]}]",2,3,False
aea,loc2_script3_seq4_rec1,952.454500125,982.404496,29.949995875000013,Set the table and eat,3,4,"[{""label"":""Talking / Conversing"",""segments"":[{""end"":""00:30"",""start"":""00:00""}]},{""label"":""Searching for Objects"",""segments"":[{""end"":""00:22"",""start"":""00:08""}]}]",2,3,False
aea,loc2_script3_seq4_rec1,982.454498175,1012.40450775,29.950009574999967,Set the table and eat,3,4,"[{""label"":""Talking / Conversing"",""segments"":[{""end"":""00:27"",""start"":""00:00""}]},{""label"":""Walking"",""segments"":[{""end"":""00:11"",""start"":""00:04""}]},{""label"":""Searching for Objects"",""segments"":[{""end"":""00:27"",""start"":""00:15""}]}]",3,3,False
